,id,bedrooms,bathrooms,sqft_living,log_lot,sqft_lot,floors,waterfront,condition,grade,zipcode,lat,long,yr_of_last_update,season_sold,below_ground_ratio,price_100k,long_lat,district,is_seattle
2102,7100000135,2,1.0,860,9.024974184996003,8308,1.0,0.0,4,7,98146,47.5075,-122.37700000000001,1948,Spring,0.0,3.3,"(-122.37700000000001, 47.5075)",Seattle,1.0
2103,2483200060,3,2.0,2460,8.794824928014517,6600,1.0,0.0,4,8,98136,47.5215,-122.383,1952,Summer,0.7956204379562044,6.785,"(-122.383, 47.5215)",Seattle,1.0
2104,2592400550,4,2.5,1980,8.803874763534434,6660,2.0,0.0,4,7,98034,47.7158,-122.167,1974,Summer,0.0,4.63,"(-122.167, 47.7158)",Lake Washington,0.0
2105,2113701200,2,1.0,670,8.442469645220301,4640,1.0,0.0,3,6,98106,47.53,-122.351,1943,Fall,0.0,2.5,"(-122.351, 47.53)",Seattle,1.0
2106,5249804510,3,2.0,1410,8.476371196895983,4800,1.5,0.0,4,8,98118,47.5597,-122.26700000000001,1927,Summer,0.0,6.55,"(-122.26700000000001, 47.5597)",Seattle,1.0
2107,9264901040,4,2.25,1860,8.85366542803745,7000,1.0,0.0,3,8,98023,47.3127,-122.339,1979,Spring,0.6607142857142857,2.399,"(-122.339, 47.3127)",Federal Way,0.0
2108,7967600069,3,1.0,980,9.119868468812108,9135,1.0,0.0,3,7,98001,47.3496,-122.289,1955,Fall,0.0,1.85,"(-122.289, 47.3496)",Federal Way,0.0
2109,4219400520,4,2.25,3040,8.517193191416238,5000,2.0,0.0,4,9,98105,47.6565,-122.27799999999999,1926,Summer,0.46153846153846156,17.4,"(-122.27799999999999, 47.6565)",Seattle,1.0
2110,3810000202,3,2.25,1810,9.375854810453756,11800,1.0,0.0,3,7,98178,47.4997,-122.23100000000001,1977,Fall,0.4596774193548387,2.517,"(-122.23100000000001, 47.4997)",Renton,0.0
2111,1226039129,4,2.0,1560,9.017968479328726,8250,1.0,0.0,3,8,98177,47.7565,-122.35799999999999,1964,Winter,0.18181818181818182,4.0,"(-122.35799999999999, 47.7565)",Shoreline,0.0
2112,8146100370,4,1.75,2100,8.982184278838428,7960,1.0,0.0,3,8,98004,47.6079,-122.195,1955,Fall,0.5671641791044776,7.35,"(-122.195, 47.6079)",Bellevue,0.0
2113,1224059053,5,2.0,2500,9.632334782035558,15250,2.0,1.0,5,8,98008,47.5883,-122.111,1942,Fall,0.0,17.0,"(-122.111, 47.5883)",Bellevue,0.0
2114,98020140,4,4.0,3010,8.884748726451182,7221,2.0,0.0,3,10,98075,47.5833,-121.97,2004,Summer,0.0,7.65,"(-121.97, 47.5833)",Snoqualmie Valley,0.0
2115,9510900070,4,1.75,2140,9.00724451596575,8162,1.0,0.0,3,7,98023,47.3096,-122.37700000000001,1968,Fall,0.5070422535211268,2.925,"(-122.37700000000001, 47.3096)",Federal Way,0.0
2116,2473381090,3,2.25,2390,8.85366542803745,7000,1.0,0.0,4,7,98058,47.4568,-122.169,1970,Spring,0.20100502512562815,2.7,"(-122.169, 47.4568)",Renton,0.0
2117,6378500105,2,1.0,1510,8.825706773447951,6807,1.0,0.0,3,7,98133,47.71100000000001,-122.353,1939,Winter,0.3853211009174312,4.15,"(-122.353, 47.71100000000001)",Seattle,1.0
2118,3861400030,4,1.75,2210,9.853509182729887,19025,1.0,0.0,4,7,98004,47.5927,-122.20299999999999,1952,Fall,0.5136986301369864,9.5,"(-122.20299999999999, 47.5927)",Bellevue,0.0
2119,705700640,3,2.75,2170,9.035510680940524,8396,2.0,0.0,3,7,98038,47.3812,-122.023,1995,Fall,0.0,3.53,"(-122.023, 47.3812)",Tahoma,0.0
2120,2767603210,3,2.5,1790,7.772752716468742,2375,3.0,0.0,3,8,98107,47.6726,-122.38,2007,Winter,0.0,6.7095,"(-122.38, 47.6726)",Seattle,1.0
2121,3294700030,3,1.75,1390,9.071078304642676,8700,1.0,0.0,4,7,98055,47.4725,-122.20200000000001,1912,Spring,0.6547619047619048,2.8095,"(-122.20200000000001, 47.4725)",Renton,0.0
2122,7524950830,3,1.75,1850,8.953510763007166,7735,1.0,0.0,4,8,98027,47.5608,-122.08200000000001,1983,Spring,0.0,5.85,"(-122.08200000000001, 47.5608)",Issaquah,0.0
2123,2124069078,2,1.5,1480,10.68384400716945,43645,1.0,0.0,3,8,98027,47.5484,-122.045,1974,Winter,0.0,5.25,"(-122.045, 47.5484)",Issaquah,0.0
2124,5728000060,3,1.75,1850,9.085117227222105,8823,1.0,0.0,4,8,98008,47.6379,-122.11200000000001,1973,Summer,0.35036496350364965,6.05,"(-122.11200000000001, 47.6379)",Bellevue,0.0
2125,2880100160,4,3.5,3350,8.230044310126114,3752,2.0,0.0,3,9,98117,47.6782,-122.365,2007,Fall,0.3137254901960784,10.1,"(-122.365, 47.6782)",Seattle,1.0
2126,4435000520,3,1.0,1040,9.037176752966994,8410,1.0,0.0,3,7,98188,47.453,-122.289,2014,Fall,0.0,2.4599,"(-122.289, 47.453)",Highline,0.0
2127,8856900310,4,2.25,2810,9.44200749423127,12607,2.0,0.0,3,10,98058,47.4585,-122.13,1985,Winter,0.0,5.35,"(-122.13, 47.4585)",Kent,0.0
2128,4315700390,1,1.5,1010,8.656955133791396,5750,1.0,0.0,3,7,98136,47.5411,-122.39200000000001,1948,Summer,0.0,4.1,"(-122.39200000000001, 47.5411)",Seattle,1.0
2129,2095800520,3,2.5,2250,8.955706153570603,7752,2.0,0.0,4,8,98011,47.7489,-122.185,1988,Spring,0.0,5.5,"(-122.185, 47.7489)",Northshore,0.0
2130,4193500140,3,1.75,1800,8.987196820661973,8000,1.0,0.0,3,8,98008,47.6357,-122.119,1972,Fall,0.0,6.65,"(-122.119, 47.6357)",Bellevue,0.0
2131,3582200200,3,1.0,2400,9.754929537894979,17239,1.0,0.0,4,7,98028,47.75,-122.245,1940,Spring,0.2698412698412698,4.55,"(-122.245, 47.75)",Northshore,0.0
2132,9521100106,4,1.0,1780,8.294049640102028,4000,1.5,0.0,3,7,98103,47.6624,-122.354,1922,Summer,0.0,4.4,"(-122.354, 47.6624)",Seattle,1.0
2133,7351000160,3,2.25,2120,9.61012269694885,14915,1.0,0.0,3,9,98001,47.3524,-122.285,1979,Summer,0.23255813953488372,3.32,"(-122.285, 47.3524)",Federal Way,0.0
2134,5422420140,3,2.5,1860,8.795884972029885,6607,2.0,0.0,3,7,98023,47.2891,-122.351,1989,Summer,0.0,2.8,"(-122.351, 47.2891)",Federal Way,0.0
2135,7234601162,3,3.5,1460,6.928537818164665,1021,2.0,0.0,3,8,98122,47.6169,-122.309,2006,Fall,0.26956521739130435,5.7,"(-122.309, 47.6169)",Seattle,1.0
2136,6623400217,3,1.0,1230,9.244741798693514,10350,1.0,0.0,4,7,98055,47.428000000000004,-122.199,1957,Spring,0.0,2.5,"(-122.199, 47.428000000000004)",Kent,0.0
2137,3354400060,2,1.0,1088,9.042276686928927,8453,1.0,0.0,3,6,98001,47.2685,-122.23100000000001,2009,Spring,0.0,2.38,"(-122.23100000000001, 47.2685)",Auburn,0.0
2138,408100105,3,1.0,800,8.658692753689937,5760,1.0,0.0,3,6,98155,47.7505,-122.31700000000001,1949,Fall,0.0,2.65,"(-122.31700000000001, 47.7505)",Shoreline,0.0
2139,7297700055,3,1.0,1190,9.244741798693514,10350,1.0,0.0,4,7,98028,47.7428,-122.244,1959,Spring,0.0,3.06,"(-122.244, 47.7428)",Northshore,0.0
2140,8029740060,5,2.75,1940,8.338544879988579,4182,1.0,0.0,3,7,98056,47.4911,-122.17,2002,Spring,0.5645161290322581,3.45,"(-122.17, 47.4911)",Renton,0.0
2141,1355200060,4,2.5,3300,9.283962511846797,10764,1.0,0.0,4,9,98177,47.7119,-122.365,1971,Fall,0.9186046511627907,7.65,"(-122.365, 47.7119)",Seattle,1.0
2142,4136890560,4,2.5,2590,9.307285578032662,11018,2.0,0.0,3,8,98092,47.2634,-122.211,1998,Spring,0.0,3.463,"(-122.211, 47.2634)",Auburn,0.0
2143,1320069271,3,2.0,2080,9.33917324381915,11375,1.0,0.0,3,8,98022,47.214,-121.993,2002,Summer,0.0,3.425,"(-121.993, 47.214)",Enumclaw,0.0
2144,9269260240,4,2.25,2680,8.60135049942296,5439,2.0,0.0,3,7,98011,47.7534,-122.21799999999999,2000,Spring,0.0,5.01,"(-122.21799999999999, 47.7534)",Northshore,0.0
2145,1796381070,3,2.5,1670,9.031692060548524,8364,1.0,0.0,4,7,98042,47.369,-122.084,1990,Summer,0.2846153846153846,2.7,"(-122.084, 47.369)",Kent,0.0
2146,6840701125,3,1.0,1830,8.389359819906353,4400,1.5,0.0,4,8,98122,47.6052,-122.3,1930,Spring,0.06395348837209303,6.38,"(-122.3, 47.6052)",Seattle,1.0
2147,7443000640,3,1.75,1400,7.602401335665818,2003,1.0,0.0,4,8,98119,47.6508,-122.368,2006,Fall,1.0,4.6,"(-122.368, 47.6508)",Seattle,1.0
2148,6344000060,4,1.75,2770,9.050288983827956,8521,1.0,0.0,4,7,98004,47.6255,-122.199,1953,Fall,0.8843537414965986,7.6,"(-122.199, 47.6255)",Bellevue,0.0
2149,3317500030,3,2.5,3630,9.307376334487778,11019,1.0,0.0,4,9,98040,47.56100000000001,-122.226,1972,Spring,0.6883720930232559,10.9,"(-122.226, 47.56100000000001)",Mercer Island,0.0
2150,2130702270,3,1.0,1040,9.003070169818264,8128,1.0,0.0,3,6,98019,47.7425,-121.98100000000001,1983,Summer,0.0,2.34,"(-121.98100000000001, 47.7425)",Riverview,0.0
2151,3343301920,3,2.75,2690,9.09268232850795,8890,2.0,1.0,4,10,98006,47.5487,-122.197,1975,Spring,0.0,16.5,"(-122.197, 47.5487)",Renton,0.0
2152,2688100075,5,2.0,2020,8.517193191416238,5000,1.5,0.0,4,7,98117,47.6949,-122.37,1938,Spring,0.0,4.88,"(-122.37, 47.6949)",Seattle,1.0
2153,6448600060,5,2.5,2450,9.942948621417042,20805,2.0,0.0,4,9,98004,47.6275,-122.227,1963,Winter,0.0,15.5,"(-122.227, 47.6275)",Bellevue,0.0
2154,6619510060,4,3.0,2030,9.447386828459384,12675,2.0,0.0,3,7,98177,47.7689,-122.37899999999999,1982,Spring,0.0,4.99,"(-122.37899999999999, 47.7689)",Shoreline,0.0
2155,4058802105,3,1.0,1450,8.821142236331891,6776,1.0,0.0,3,7,98178,47.5056,-122.244,1952,Fall,0.0,1.5,"(-122.244, 47.5056)",Renton,0.0
2156,7212660640,4,2.5,2400,8.891511570527564,7270,2.0,0.0,3,8,98003,47.2697,-122.31200000000001,1993,Spring,0.0,3.33,"(-122.31200000000001, 47.2697)",Federal Way,0.0
2157,8026700105,4,2.75,2870,9.062420241899561,8625,1.0,0.0,4,8,98155,47.7425,-122.289,1959,Winter,0.543010752688172,7.0,"(-122.289, 47.7425)",Shoreline,0.0
2158,8018600640,4,1.0,1340,10.021270588192511,22500,1.5,0.0,3,7,98168,47.489,-122.316,1926,Fall,0.0,2.75,"(-122.316, 47.489)",Highline,0.0
2159,623049315,3,2.5,1680,9.333619388136354,11312,1.0,0.0,3,7,98146,47.5051,-122.344,1959,Summer,0.5555555555555556,3.3,"(-122.344, 47.5051)",Highline,0.0
2160,6632900340,4,2.0,1850,9.085570485020233,8827,1.0,0.0,3,7,98155,47.7406,-122.31299999999999,1969,Fall,0.0,3.6,"(-122.31299999999999, 47.7406)",Shoreline,0.0
2161,6798100070,3,1.0,1220,8.992184362173012,8040,1.5,0.0,3,7,98125,47.7133,-122.30799999999999,1965,Spring,0.0,4.67,"(-122.30799999999999, 47.7133)",Seattle,1.0
2162,8644400060,3,2.5,2320,10.95191119962095,57063,1.0,0.0,4,9,98074,47.6163,-122.056,1979,Fall,0.29608938547486036,5.68,"(-122.056, 47.6163)",Lake Washington,0.0
2163,4388600030,5,2.25,3220,9.169830828637973,9603,2.0,0.0,3,8,98052,47.6474,-122.11,1972,Fall,0.0,6.05,"(-122.11, 47.6474)",Lake Washington,0.0
2164,629420260,4,2.75,3190,9.107532151994501,9023,2.0,0.0,3,9,98075,47.5898,-121.98899999999999,2005,Fall,0.0,7.5,"(-121.98899999999999, 47.5898)",Issaquah,0.0
2165,1117200550,3,2.75,3530,11.153876276170031,69834,2.0,0.0,3,10,98053,47.6377,-121.995,1994,Fall,0.0,7.6,"(-121.995, 47.6377)",Snoqualmie Valley,0.0
2166,7461420060,3,1.75,2050,9.260938424739274,10519,1.0,0.0,3,7,98058,47.4257,-122.146,1979,Summer,0.6532258064516129,2.65,"(-122.146, 47.4257)",Kent,0.0
2167,5566100060,3,1.75,1720,9.436678814186912,12540,1.0,0.0,4,7,98006,47.5699,-122.177,1956,Summer,0.0,4.9,"(-122.177, 47.5699)",Bellevue,0.0
2168,7714000340,4,2.5,2850,8.444622498581403,4650,2.0,0.0,3,8,98038,47.3552,-122.02600000000001,2004,Summer,0.0,3.6,"(-122.02600000000001, 47.3552)",Tahoma,0.0
2169,5149300400,4,2.25,2270,9.392661928770137,12000,1.0,0.0,4,7,98023,47.3287,-122.353,1976,Winter,0.7596899224806202,3.1175,"(-122.353, 47.3287)",Federal Way,0.0
2170,3815500045,3,2.25,1880,9.431321587125709,12473,1.0,0.0,3,8,98028,47.7623,-122.256,1958,Fall,0.323943661971831,3.99,"(-122.256, 47.7623)",Northshore,0.0
2171,1843100520,4,2.5,2770,9.18512512283512,9751,2.0,0.0,3,8,98042,47.3739,-122.126,1989,Summer,0.0,3.47,"(-122.126, 47.3739)",Kent,0.0
2172,1329000030,4,3.75,4490,10.462588922467008,34982,2.0,0.0,3,12,98005,47.6406,-122.156,1998,Fall,0.0,16.8,"(-122.156, 47.6406)",Bellevue,0.0
2173,7853240560,4,2.5,3110,8.776321456449958,6479,2.0,0.0,3,9,98065,47.5408,-121.861,2005,Fall,0.0,5.85,"(-121.861, 47.5408)",Snoqualmie Valley,0.0
2174,8078100260,4,2.5,2360,8.919319398258887,7475,2.0,0.0,3,8,98031,47.4052,-122.17,1992,Fall,0.0,3.4,"(-122.17, 47.4052)",Kent,0.0
2175,3905120830,3,2.5,2180,8.611775833902186,5496,2.0,0.0,3,8,98029,47.5723,-122.007,1994,Spring,0.0,6.12,"(-122.007, 47.5723)",Issaquah,0.0
2176,1442800400,2,1.75,1910,8.124446855715847,3376,2.0,0.0,3,8,98038,47.3733,-122.057,1980,Summer,0.0,2.3,"(-122.057, 47.3733)",Tahoma,0.0
2177,3905000200,4,2.5,2260,8.955835144218959,7753,2.0,0.0,3,9,98029,47.5752,-121.995,1989,Spring,0.0,6.04,"(-121.995, 47.5752)",Issaquah,0.0
2178,4399200075,3,1.75,1770,9.090204570736201,8868,1.0,0.0,4,7,98002,47.3188,-122.212,1959,Summer,0.0,2.5,"(-122.212, 47.3188)",Auburn,0.0
2179,1545802830,3,2.0,1460,8.978408314628894,7930,1.0,0.0,3,7,98038,47.358999999999995,-122.04899999999999,1989,Spring,0.0,2.585,"(-122.04899999999999, 47.358999999999995)",Tahoma,0.0
2180,1370804100,4,2.75,2080,8.517193191416238,5000,1.0,0.0,5,8,98199,47.6422,-122.40299999999999,1940,Spring,0.41496598639455784,7.83,"(-122.40299999999999, 47.6422)",Seattle,1.0
2181,269000240,5,2.25,2960,8.946374826141717,7680,1.0,0.0,5,8,98199,47.6456,-122.389,1958,Fall,0.9096774193548387,10.5,"(-122.389, 47.6456)",Seattle,1.0
2182,2619920030,4,2.5,3220,8.301769763117166,4031,2.0,0.0,3,9,98033,47.688,-122.163,2002,Spring,0.0,7.6,"(-122.163, 47.688)",Lake Washington,0.0
2183,3438500339,3,1.0,1140,8.517193191416238,5000,1.0,0.0,3,7,98106,47.5535,-122.36200000000001,1960,Spring,0.0,2.76,"(-122.36200000000001, 47.5535)",Seattle,1.0
2184,8563001070,4,2.0,1660,9.423595190540022,12377,1.0,0.0,3,8,98008,47.6231,-122.102,1966,Spring,0.0,5.5,"(-122.102, 47.6231)",Bellevue,0.0
2185,4427100105,4,1.0,1430,8.738735461363474,6240,1.5,0.0,5,7,98125,47.7272,-122.311,1953,Spring,0.0,3.98,"(-122.311, 47.7272)",Seattle,1.0
2186,2767800140,3,3.0,1820,8.366370301681654,4300,1.5,0.0,4,8,98107,47.6711,-122.36399999999999,1983,Spring,0.12345679012345678,7.75,"(-122.36399999999999, 47.6711)",Seattle,1.0
2187,2600140070,4,3.0,3540,9.230339058482873,10202,2.0,0.0,3,8,98006,47.5471,-122.155,1988,Spring,0.3014705882352941,10.3,"(-122.155, 47.5471)",Bellevue,0.0
2188,7231501610,4,1.0,1620,8.699514748210191,6000,1.5,0.0,5,7,98055,47.4763,-122.206,1905,Fall,0.0,3.27,"(-122.206, 47.4763)",Renton,0.0
2189,2787250240,4,2.75,3100,9.586582621407445,14568,2.0,0.0,3,8,98019,47.7302,-121.97399999999999,1995,Spring,0.0,5.645,"(-121.97399999999999, 47.7302)",Riverview,0.0
2190,5309100295,4,1.75,1500,8.827614750837508,6820,1.5,0.0,5,7,98117,47.6794,-122.37,1905,Fall,0.14666666666666667,7.82,"(-122.37, 47.6794)",Seattle,1.0
2191,2781260370,4,2.5,2820,8.61431990214696,5510,2.0,0.0,3,9,98038,47.3477,-122.024,2005,Winter,0.0,3.98,"(-122.024, 47.3477)",Tahoma,0.0
2192,1926059155,3,1.75,1850,9.298351249298896,10920,1.5,0.0,3,6,98034,47.7244,-122.22200000000001,1915,Winter,0.0,2.57,"(-122.22200000000001, 47.7244)",Lake Washington,0.0
2193,7137900960,4,2.0,1570,9.150059441091253,9415,2.0,0.0,4,7,98092,47.3168,-122.17399999999999,1984,Summer,0.0,2.35,"(-122.17399999999999, 47.3168)",Auburn,0.0
2194,2817100570,4,2.75,2300,10.53297582498551,37533,1.0,0.0,5,8,98070,47.3714,-122.431,1979,Summer,0.4838709677419355,4.53,"(-122.431, 47.3714)",Vashon Island,0.0
2195,3886902445,2,1.0,920,9.104979856318357,9000,1.0,0.0,1,6,98033,47.6831,-122.189,1954,Spring,0.0,5.35,"(-122.189, 47.6831)",Lake Washington,0.0
2196,2215902010,3,2.5,1600,8.85366542803745,7000,2.0,0.0,4,8,98038,47.3534,-122.057,1993,Spring,0.0,2.75,"(-122.057, 47.3534)",Tahoma,0.0
2197,1778350270,3,2.5,2630,9.215029361462314,10047,2.0,0.0,3,9,98027,47.5515,-122.083,1996,Fall,0.0,6.65,"(-122.083, 47.5515)",Issaquah,0.0
2198,1449000270,4,2.75,3020,9.512664721164834,13530,1.0,0.0,4,8,98052,47.6299,-122.09899999999999,1977,Summer,0.961038961038961,6.7,"(-122.09899999999999, 47.6299)",Bellevue,0.0
2199,3755100520,3,1.75,1490,9.283311984432006,10757,1.0,0.0,3,7,98034,47.72,-122.229,1966,Spring,0.4056603773584906,4.65,"(-122.229, 47.72)",Lake Washington,0.0
2200,8651441620,3,1.5,1160,8.556413904569519,5200,1.0,0.0,5,7,98042,47.364,-122.094,1970,Fall,0.0,2.1,"(-122.094, 47.364)",Kent,0.0
2201,1321970240,4,2.5,2040,8.399085102935908,4443,2.0,0.0,3,8,98092,47.3182,-122.189,2001,Winter,0.0,2.65,"(-122.189, 47.3182)",Auburn,0.0
2202,6816300060,2,2.5,1550,7.884952945759814,2657,2.0,0.0,4,8,98033,47.7034,-122.18799999999999,1987,Spring,0.0,4.26,"(-122.18799999999999, 47.7034)",Lake Washington,0.0
2203,8563000520,4,2.25,1990,8.937218450855731,7610,1.0,0.0,4,8,98008,47.6236,-122.103,1966,Fall,0.5426356589147286,5.29219,"(-122.103, 47.6236)",Bellevue,0.0
2204,3663000070,3,2.25,1900,10.749548934513161,46609,1.5,0.0,4,7,98072,47.7529,-122.116,1969,Summer,0.3194444444444444,6.0,"(-122.116, 47.7529)",Northshore,0.0
2205,255400070,5,3.5,3840,9.021477467138807,8279,2.0,0.0,3,9,98074,47.6039,-122.059,2001,Summer,0.0,8.75,"(-122.059, 47.6039)",Lake Washington,0.0
2206,269000070,4,3.0,2400,8.946374826141717,7680,1.0,0.0,3,7,98199,47.6466,-122.389,1956,Winter,1.0,6.08,"(-122.389, 47.6466)",Seattle,1.0
2207,1163400070,3,1.0,1660,9.976459164991951,21514,1.0,0.0,4,7,98022,47.2159,-121.964,1973,Fall,0.0,2.2,"(-121.964, 47.2159)",Enumclaw,0.0
2208,4139420370,4,5.0,6055,9.981836518947105,21630,1.0,0.0,4,12,98006,47.5524,-122.11200000000001,1996,Summer,0.7032348804500703,17.6,"(-122.11200000000001, 47.5524)",Issaquah,0.0
2209,2599200160,3,2.0,2030,9.748002649695733,17120,1.0,0.0,4,8,98092,47.2953,-122.185,1966,Summer,0.07407407407407407,2.9545,"(-122.185, 47.2953)",Auburn,0.0
2210,1704900135,2,1.0,840,8.534443544822764,5087,1.0,0.0,3,7,98118,47.5557,-122.27799999999999,1925,Fall,0.0,3.15,"(-122.27799999999999, 47.5557)",Seattle,1.0
2211,6648701420,4,2.0,1450,9.008835995765454,8175,1.0,0.0,4,7,98031,47.3933,-122.195,1967,Winter,0.0,2.05,"(-122.195, 47.3933)",Kent,0.0
2212,6123000070,3,1.5,1460,9.20109779060925,9908,1.0,0.0,3,7,98148,47.4275,-122.331,1952,Summer,0.0,3.1,"(-122.331, 47.4275)",Highline,0.0
2213,7015200136,5,1.0,2010,8.558335134747413,5210,1.5,0.0,3,9,98119,47.6501,-122.37,1927,Spring,0.06349206349206349,10.0,"(-122.37, 47.6501)",Seattle,1.0
2214,5104531820,4,2.5,2910,8.939974177289633,7631,2.0,0.0,3,9,98038,47.3552,-122.001,2006,Summer,0.0,5.25,"(-122.001, 47.3552)",Tahoma,0.0
2215,6620400631,4,1.75,1880,9.082507000466299,8800,1.0,0.0,3,7,98168,47.5137,-122.333,1960,Summer,0.6637168141592921,2.84,"(-122.333, 47.5137)",Highline,0.0
2216,3582500240,3,1.75,2170,10.183389437668946,26460,1.0,0.0,3,8,98074,47.6147,-122.045,1986,Spring,0.496551724137931,5.1,"(-122.045, 47.6147)",Lake Washington,0.0
2217,1529300160,2,1.0,1260,8.384118837190895,4377,1.0,0.0,4,7,98103,47.6988,-122.354,1947,Summer,0.0,4.05,"(-122.354, 47.6988)",Seattle,1.0
2218,4027700844,3,2.5,1970,9.121836973384779,9153,2.0,0.0,3,8,98028,47.7698,-122.26799999999999,2007,Fall,0.0,5.0995,"(-122.26799999999999, 47.7698)",Northshore,0.0
2219,425069139,4,2.25,2090,10.73068474121633,45738,2.0,0.0,3,8,98053,47.6876,-122.04899999999999,1987,Fall,0.0,6.0,"(-122.04899999999999, 47.6876)",Lake Washington,0.0
2220,3047700105,4,3.75,3450,8.505120610181969,4940,2.0,0.0,3,10,98103,47.692,-122.338,2006,Spring,0.3424124513618677,9.9,"(-122.338, 47.692)",Seattle,1.0
2221,2976800550,3,1.5,1130,8.881836305004146,7200,1.0,0.0,3,7,98178,47.5041,-122.25299999999999,1954,Spring,0.0,2.80005,"(-122.25299999999999, 47.5041)",Seattle,1.0
2222,6151800070,3,1.75,2600,8.944811104165534,7668,1.0,0.0,4,8,98010,47.3402,-122.046,1968,Fall,1.0,7.0,"(-122.046, 47.3402)",Kent,0.0
2223,4364700105,3,1.0,1030,8.938531648680692,7620,1.0,0.0,3,7,98126,47.5281,-122.375,1953,Summer,0.0,3.3,"(-122.375, 47.5281)",Seattle,1.0
2224,7893804845,2,1.0,1700,8.812545770172237,6718,1.0,0.0,3,7,98198,47.4131,-122.331,1956,Winter,0.3821138211382114,3.4,"(-122.331, 47.4131)",Highline,0.0
2225,7694800070,2,2.5,1480,7.681099001536359,2167,2.0,0.0,3,8,98052,47.6658,-122.132,2007,Summer,0.06474820143884892,4.68,"(-122.132, 47.6658)",Lake Washington,0.0
2226,1922000070,4,2.5,4250,9.872358017339208,19387,2.0,0.0,4,9,98040,47.5578,-122.212,1972,Summer,0.30368098159509205,13.4,"(-122.212, 47.5578)",Mercer Island,0.0
2227,4035900060,3,1.75,1600,9.946211736745907,20873,1.0,0.0,3,8,98006,47.5632,-122.182,1955,Fall,0.0,5.15,"(-122.182, 47.5632)",Bellevue,0.0
2228,8880600070,4,2.0,1870,9.07680897935166,8750,1.0,0.0,3,7,98022,47.1985,-122.001,1977,Fall,0.0,2.45,"(-122.001, 47.1985)",Enumclaw,0.0
2229,739800070,3,2.5,1440,8.954286157204713,7741,1.0,0.0,4,7,98031,47.4042,-122.194,1983,Spring,0.44,2.65,"(-122.194, 47.4042)",Kent,0.0
2230,1561910270,3,2.5,2720,9.387398099095039,11937,2.0,0.0,3,9,98031,47.4185,-122.212,1990,Spring,0.0,3.724,"(-122.212, 47.4185)",Kent,0.0
2231,7305300370,3,1.5,1240,9.037176752966994,8410,1.0,0.0,5,6,98155,47.753,-122.32799999999999,1948,Spring,0.0,3.9,"(-122.32799999999999, 47.753)",Shoreline,0.0
2232,7345000340,3,1.0,1020,8.719317375506371,6120,1.0,0.0,4,7,98002,47.278,-122.205,1967,Winter,0.0,2.08,"(-122.205, 47.278)",Auburn,0.0
2233,3971701455,2,0.5,1180,8.955448122347393,7750,1.0,0.0,4,6,98155,47.769,-122.316,1945,Fall,1.0,2.73,"(-122.316, 47.769)",Shoreline,0.0
2234,8035350260,5,3.5,3080,8.95660873889395,7759,2.0,0.0,3,8,98019,47.7454,-121.977,2003,Fall,0.3333333333333333,4.55,"(-121.977, 47.7454)",Riverview,0.0
2235,104550520,4,2.5,1750,8.763584409450138,6397,2.0,0.0,3,7,98023,47.3082,-122.35799999999999,1988,Spring,0.0,2.7,"(-122.35799999999999, 47.3082)",Federal Way,0.0
2236,4037400295,4,2.25,2530,9.075207697984686,8736,1.0,0.0,4,7,98008,47.6049,-122.126,1958,Summer,1.0909090909090908,6.18,"(-122.126, 47.6049)",Bellevue,0.0
2237,5413200140,3,2.5,1580,9.052633375946147,8541,2.0,0.0,3,7,98001,47.3334,-122.289,1990,Fall,0.0,2.1355,"(-122.289, 47.3334)",Federal Way,0.0
2238,522049104,5,1.75,2340,9.121290555142672,9148,2.0,0.0,3,7,98198,47.4232,-122.324,1957,Summer,0.0,2.1,"(-122.324, 47.4232)",Highline,0.0
2239,6145601715,4,2.75,2400,8.254268770090183,3844,1.0,0.0,5,7,98133,47.7027,-122.34700000000001,1974,Winter,1.0,4.035,"(-122.34700000000001, 47.7027)",Seattle,1.0
2240,1645000310,3,1.5,1300,8.935903526274423,7600,1.0,0.0,4,7,98022,47.2083,-122.005,1963,Winter,0.0,2.35,"(-122.005, 47.2083)",Enumclaw,0.0
2241,7471900045,3,2.0,1760,8.874447967219979,7147,1.0,0.0,4,6,98055,47.4799,-122.23200000000001,1936,Spring,1.0,2.875,"(-122.23200000000001, 47.4799)",Renton,0.0
2242,7697100030,4,1.5,1520,8.684401110400144,5910,1.0,0.0,3,7,98115,47.6904,-122.295,1946,Fall,0.49019607843137253,5.468,"(-122.295, 47.6904)",Seattle,1.0
2243,3313600340,3,1.75,1070,8.99961934066053,8100,1.0,0.0,4,6,98002,47.2853,-122.22,1957,Summer,0.0,1.83,"(-122.22, 47.2853)",Auburn,0.0
2244,1921069082,3,2.0,2560,12.286624454358954,216777,1.0,0.0,3,8,98092,47.295,-122.086,1986,Spring,0.0,5.6,"(-122.086, 47.295)",Auburn,0.0
2245,4263200030,3,1.0,1280,8.813735892300215,6726,1.0,0.0,3,6,98144,47.5724,-122.301,1958,Winter,0.0,2.995,"(-122.301, 47.5724)",Seattle,1.0
2246,6918700370,4,2.25,1660,8.902455592206882,7350,1.0,0.0,3,8,98008,47.6263,-122.124,2014,Fall,0.0,6.1,"(-122.124, 47.6263)",Bellevue,0.0
